timestamp,pid,process_name,cpu_percent,memory_percent,disk_write_delta
2026-02-10 12:30:22,0,System Idle Process,559.1,0.0,0
2026-02-10 12:30:22,4,System,0.0,0.0,0
2026-02-10 12:30:22,124,Registry,0.0,0.78,0
2026-02-10 12:30:22,404,smss.exe,0.0,0.01,0
2026-02-10 12:30:22,448,svchost.exe,0.0,0.12,0
2026-02-10 12:30:22,512,csrss.exe,0.0,0.06,0
2026-02-10 12:30:22,580,svchost.exe,0.0,0.12,0
2026-02-10 12:30:22,588,wininit.exe,0.0,0.08,0
2026-02-10 12:30:22,608,csrss.exe,0.0,0.07,0
2026-02-10 12:30:22,620,ctfmon.exe,0.0,0.23,0
2026-02-10 12:30:23,688,winlogon.exe,0.0,0.13,0
2026-02-10 12:30:23,732,services.exe,0.0,0.11,0
2026-02-10 12:30:23,756,lsass.exe,0.0,0.28,0
2026-02-10 12:30:23,776,svchost.exe,0.0,0.06,0
2026-02-10 12:30:23,824,svchost.exe,0.0,0.13,0
2026-02-10 12:30:23,836,svchost.exe,0.0,0.1,0
2026-02-10 12:30:23,868,svchost.exe,0.0,0.4,0
2026-02-10 12:30:23,888,fontdrvhost.exe,0.0,0.04,0
2026-02-10 12:30:23,892,fontdrvhost.exe,0.0,0.07,0
2026-02-10 12:30:23,992,svchost.exe,0.0,0.21,0
2026-02-10 12:30:23,1004,svchost.exe,0.0,0.09,0
2026-02-10 12:30:23,1104,svchost.exe,0.0,0.16,0
2026-02-10 12:30:23,1120,dwm.exe,0.0,1.41,0
2026-02-10 12:30:23,1132,svchost.exe,0.0,0.21,0
2026-02-10 12:30:23,1252,msedge.exe,0.0,1.0,0
2026-02-10 12:30:24,1336,svchost.exe,0.0,0.12,0
2026-02-10 12:30:24,1348,svchost.exe,0.0,0.19,0
2026-02-10 12:30:24,1384,svchost.exe,0.0,0.07,0
2026-02-10 12:30:24,1424,svchost.exe,0.0,0.09,0
2026-02-10 12:30:24,1432,svchost.exe,0.0,0.15,0
2026-02-10 12:30:24,1444,svchost.exe,0.0,0.16,0
2026-02-10 12:30:24,1468,VBoxService.exe,0.0,0.08,0
2026-02-10 12:30:24,1496,svchost.exe,0.0,0.2,0
2026-02-10 12:30:24,1620,svchost.exe,0.0,0.09,0
2026-02-10 12:30:24,1628,svchost.exe,0.0,1.12,0
2026-02-10 12:30:24,1644,svchost.exe,0.0,0.13,0
2026-02-10 12:30:24,1680,svchost.exe,0.0,0.14,0
2026-02-10 12:30:24,1692,svchost.exe,0.0,0.07,0
2026-02-10 12:30:24,1712,svchost.exe,0.0,0.08,0
2026-02-10 12:30:24,1760,svchost.exe,0.0,0.12,0
2026-02-10 12:30:25,1772,SecurityHealthSystray.exe,0.0,0.11,0
2026-02-10 12:30:25,1840,MpDefenderCoreService.exe,0.0,0.27,0
2026-02-10 12:30:25,1852,MemCompression,0.0,2.3,0
2026-02-10 12:30:25,1896,svchost.exe,0.0,0.1,0
2026-02-10 12:30:25,1908,msedgewebview2.exe,0.0,0.82,0
2026-02-10 12:30:25,1984,svchost.exe,0.0,0.09,0
2026-02-10 12:30:25,1996,svchost.exe,0.0,0.09,0
2026-02-10 12:30:25,2052,svchost.exe,0.0,0.12,0
2026-02-10 12:30:25,2084,msedgewebview2.exe,0.0,0.44,0
2026-02-10 12:30:25,2200,svchost.exe,0.0,0.16,0
2026-02-10 12:30:25,2268,svchost.exe,0.0,0.21,0
2026-02-10 12:30:25,2344,svchost.exe,0.0,0.23,0
2026-02-10 12:30:25,2376,svchost.exe,0.0,0.1,0
2026-02-10 12:30:25,2384,svchost.exe,0.0,0.11,0
2026-02-10 12:30:26,2392,svchost.exe,0.0,0.12,0
2026-02-10 12:30:26,2412,msedgewebview2.exe,0.0,1.15,0
2026-02-10 12:30:26,2432,SearchProtocolHost.exe,0.0,0.18,0
2026-02-10 12:30:26,2452,SearchFilterHost.exe,0.0,0.11,0
2026-02-10 12:30:26,2456,svchost.exe,0.0,0.09,0
2026-02-10 12:30:26,2476,svchost.exe,0.0,0.14,0
2026-02-10 12:30:26,2564,svchost.exe,0.0,0.5,0
2026-02-10 12:30:26,2664,RuntimeBroker.exe,0.0,0.31,0
2026-02-10 12:30:26,2688,UserOOBEBroker.exe,0.0,0.12,0
2026-02-10 12:30:26,2700,svchost.exe,0.0,0.23,0
2026-02-10 12:30:26,2712,spoolsv.exe,0.0,0.16,0
2026-02-10 12:30:26,2752,svchost.exe,0.0,0.22,0
2026-02-10 12:30:26,2796,svchost.exe,0.0,0.09,0
2026-02-10 12:30:26,2824,svchost.exe,0.0,0.35,0
2026-02-10 12:30:27,2848,msedge.exe,0.0,9.84,0
2026-02-10 12:30:27,2896,svchost.exe,0.0,0.11,0
2026-02-10 12:30:27,2960,msedge.exe,0.0,0.71,0
2026-02-10 12:30:27,2984,svchost.exe,0.0,0.15,0
2026-02-10 12:30:27,3000,svchost.exe,0.0,0.11,0
2026-02-10 12:30:27,3056,svchost.exe,0.0,0.09,0
2026-02-10 12:30:27,3108,svchost.exe,0.0,0.07,0
2026-02-10 12:30:27,3152,svchost.exe,0.0,0.07,0
2026-02-10 12:30:27,3172,svchost.exe,0.0,0.24,0
2026-02-10 12:30:27,3232,svchost.exe,0.0,0.06,0
2026-02-10 12:30:27,3268,MoUsoCoreWorker.exe,0.0,0.37,0
2026-02-10 12:30:27,3288,svchost.exe,0.0,0.13,0
2026-02-10 12:30:27,3300,msedge.exe,0.0,0.81,0
2026-02-10 12:30:28,3324,ApplicationFrameHost.exe,0.0,0.31,0
2026-02-10 12:30:28,3400,msedge.exe,0.0,0.58,0
2026-02-10 12:30:28,3428,svchost.exe,0.0,0.15,0
2026-02-10 12:30:28,3904,msedgewebview2.exe,0.0,0.23,0
2026-02-10 12:30:28,3980,svchost.exe,0.0,0.09,0
2026-02-10 12:30:28,4024,dllhost.exe,0.0,0.13,0
2026-02-10 12:30:28,4128,svchost.exe,0.0,0.26,0
2026-02-10 12:30:28,4296,SearchIndexer.exe,0.0,0.57,0
2026-02-10 12:30:28,4388,MicrosoftEdgeUpdate.exe,0.0,0.04,0
2026-02-10 12:30:28,4392,msedge.exe,0.0,0.26,0
2026-02-10 12:30:28,4452,ShellExperienceHost.exe,0.0,0.54,0
2026-02-10 12:30:28,4516,sihost.exe,0.0,0.4,0
2026-02-10 12:30:28,4552,pythonw.exe,0.0,0.47,0
2026-02-10 12:30:28,4584,svchost.exe,0.0,0.35,0
2026-02-10 12:30:29,4700,svchost.exe,0.0,0.43,0
2026-02-10 12:30:29,4856,svchost.exe,0.0,0.13,0
2026-02-10 12:30:29,4872,taskhostw.exe,0.0,0.22,0
2026-02-10 12:30:29,4908,svchost.exe,0.0,0.24,0
2026-02-10 12:30:29,4964,M365Copilot.exe,0.0,0.98,0
2026-02-10 12:30:29,5080,AggregatorHost.exe,0.0,0.15,0
2026-02-10 12:30:29,5116,explorer.exe,0.0,2.45,0
2026-02-10 12:30:29,5176,cmd.exe,0.0,0.09,0
2026-02-10 12:30:29,5260,msedge.exe,0.0,2.49,0
2026-02-10 12:30:29,5332,NisSrv.exe,0.0,0.14,0
2026-02-10 12:30:29,5380,svchost.exe,0.0,0.29,0
2026-02-10 12:30:29,5388,svchost.exe,0.0,0.14,0
2026-02-10 12:30:29,5644,StartMenuExperienceHost.exe,0.0,0.8,0
2026-02-10 12:30:30,5664,svchost.exe,0.0,0.12,0
2026-02-10 12:30:30,5872,RuntimeBroker.exe,0.0,0.46,0
2026-02-10 12:30:30,5932,svchost.exe,0.0,0.28,0
2026-02-10 12:30:30,6132,SearchApp.exe,0.0,3.12,0
2026-02-10 12:30:30,6172,RuntimeBroker.exe,0.0,0.61,0
2026-02-10 12:30:30,6212,msedgewebview2.exe,0.0,0.12,0
2026-02-10 12:30:30,6288,svchost.exe,0.0,0.35,0
2026-02-10 12:30:30,6376,TiWorker.exe,0.0,0.25,0
2026-02-10 12:30:30,6484,msedgewebview2.exe,0.0,0.47,0
2026-02-10 12:30:30,6556,cmd.exe,0.0,0.1,0
2026-02-10 12:30:30,6648,svchost.exe,0.0,0.13,0
2026-02-10 12:30:30,6652,OneDrive.exe,0.0,2.33,0
2026-02-10 12:30:30,6736,conhost.exe,0.0,0.2,0
2026-02-10 12:30:31,6744,SecurityHealthService.exe,0.0,0.19,0
2026-02-10 12:30:31,6972,fodhelper.exe,0.0,0.09,0
2026-02-10 12:30:31,6988,dllhost.exe,0.0,0.14,0
2026-02-10 12:30:31,7076,msedge.exe,0.0,0.22,0
2026-02-10 12:30:31,7156,conhost.exe,0.0,0.2,0
2026-02-10 12:30:31,7196,msedge.exe,0.0,0.31,0
2026-02-10 12:30:31,7316,VBoxTray.exe,0.0,0.13,0
2026-02-10 12:30:31,7424,SystemSettings.exe,0.0,0.02,0
2026-02-10 12:30:31,7732,python.exe,0.0,0.18,0
2026-02-10 12:30:31,7796,RuntimeBroker.exe,0.0,0.24,0
2026-02-10 12:30:31,7848,conhost.exe,0.0,0.2,0
2026-02-10 12:30:31,8200,svchost.exe,0.0,0.09,0
2026-02-10 12:30:31,8276,TrustedInstaller.exe,0.0,0.1,0
2026-02-10 12:30:32,8364,FileCoAuth.exe,0.0,0.39,0
2026-02-10 12:30:32,8520,svchost.exe,0.0,0.15,0
2026-02-10 12:30:32,8724,pythonw.exe,0.0,0.47,0
2026-02-10 12:30:32,8776,TextInputHost.exe,0.0,0.44,0
2026-02-10 12:30:32,8800,python.exe,0.0,0.15,0
2026-02-10 12:30:32,9112,svchost.exe,0.0,0.29,0
2026-02-10 12:30:32,9204,msedge.exe,0.0,0.13,0
2026-02-10 12:30:32,9252,svchost.exe,0.0,0.14,0
2026-02-10 12:30:32,9300,MsMpEng.exe,0.0,2.99,0
2026-02-10 12:30:32,9500,RuntimeBroker.exe,0.0,0.12,0
2026-02-10 12:30:32,9556,svchost.exe,0.0,0.25,0
2026-02-10 12:30:32,9596,smartscreen.exe,0.0,0.28,0
2026-02-10 12:30:32,9628,msedge.exe,0.0,0.33,0
2026-02-10 12:30:32,9632,msedge.exe,0.0,0.79,0
2026-02-10 12:30:33,9720,OneDrive.Sync.Service.exe,0.0,0.48,0
2026-02-10 12:30:33,9724,cmd.exe,0.0,0.09,0
2026-02-10 12:30:33,9740,svchost.exe,0.0,0.23,0
2026-02-10 12:30:33,10812,svchost.exe,0.0,0.08,0
2026-02-10 12:30:33,11420,svchost.exe,0.0,0.16,0
2026-02-10 12:30:33,12048,WmiPrvSE.exe,0.0,0.11,0
2026-02-10 12:30:35,0,System Idle Process,582.4,0.0,0
2026-02-10 12:30:35,4,System,0.0,0.0,0
2026-02-10 12:30:35,124,Registry,0.0,0.78,143360
2026-02-10 12:30:35,404,smss.exe,0.0,0.01,0
2026-02-10 12:30:35,448,svchost.exe,0.0,0.12,0
2026-02-10 12:30:35,512,csrss.exe,0.0,0.06,0
2026-02-10 12:30:35,580,svchost.exe,0.0,0.12,0
2026-02-10 12:30:35,588,wininit.exe,0.0,0.08,0
2026-02-10 12:30:35,608,csrss.exe,12.5,0.07,0
2026-02-10 12:30:35,620,ctfmon.exe,0.0,0.23,0
2026-02-10 12:30:35,688,winlogon.exe,0.0,0.13,0
2026-02-10 12:30:35,732,services.exe,0.0,0.11,0
2026-02-10 12:30:36,756,lsass.exe,0.0,0.28,0
2026-02-10 12:30:36,776,svchost.exe,0.0,0.06,0
2026-02-10 12:30:36,824,svchost.exe,0.0,0.13,0
2026-02-10 12:30:36,836,svchost.exe,0.0,0.1,0
2026-02-10 12:30:36,868,svchost.exe,0.0,0.4,0
2026-02-10 12:30:36,888,fontdrvhost.exe,0.0,0.04,0
2026-02-10 12:30:36,892,fontdrvhost.exe,0.0,0.07,0
2026-02-10 12:30:36,992,svchost.exe,0.0,0.21,0
2026-02-10 12:30:36,1004,svchost.exe,0.0,0.09,0
2026-02-10 12:30:36,1104,svchost.exe,0.0,0.16,0
2026-02-10 12:30:36,1120,dwm.exe,0.0,1.41,0
2026-02-10 12:30:36,1132,svchost.exe,0.0,0.21,0
2026-02-10 12:30:37,1252,msedge.exe,0.0,1.0,0
2026-02-10 12:30:37,1336,svchost.exe,0.0,0.12,0
2026-02-10 12:30:37,1348,svchost.exe,0.0,0.19,0
2026-02-10 12:30:37,1384,svchost.exe,0.0,0.07,0
2026-02-10 12:30:37,1424,svchost.exe,0.0,0.09,0
2026-02-10 12:30:37,1432,svchost.exe,0.0,0.15,0
2026-02-10 12:30:37,1444,svchost.exe,0.0,0.16,0
2026-02-10 12:30:37,1468,VBoxService.exe,0.0,0.08,64
2026-02-10 12:30:37,1496,svchost.exe,0.0,0.2,0
2026-02-10 12:30:37,1620,svchost.exe,0.0,0.09,0
2026-02-10 12:30:37,1628,svchost.exe,0.0,1.13,94936
2026-02-10 12:30:38,1644,svchost.exe,0.0,0.13,0
2026-02-10 12:30:38,1680,svchost.exe,0.0,0.14,0
2026-02-10 12:30:38,1692,svchost.exe,0.0,0.07,0
2026-02-10 12:30:38,1712,svchost.exe,0.0,0.08,0
2026-02-10 12:30:38,1760,svchost.exe,0.0,0.12,0
2026-02-10 12:30:38,1772,SecurityHealthSystray.exe,0.0,0.11,0
2026-02-10 12:30:38,1840,MpDefenderCoreService.exe,0.0,0.27,0
2026-02-10 12:30:38,1852,MemCompression,0.0,2.3,0
2026-02-10 12:30:38,1896,svchost.exe,0.0,0.1,0
2026-02-10 12:30:38,1908,msedgewebview2.exe,0.0,0.82,0
2026-02-10 12:30:38,1984,svchost.exe,0.0,0.09,0
2026-02-10 12:30:38,1996,svchost.exe,0.0,0.09,0
2026-02-10 12:30:39,2052,svchost.exe,0.0,0.12,0
2026-02-10 12:30:39,2084,msedgewebview2.exe,0.0,0.44,0
2026-02-10 12:30:39,2200,svchost.exe,0.0,0.16,0
2026-02-10 12:30:39,2268,svchost.exe,0.0,0.21,0
2026-02-10 12:30:39,2344,svchost.exe,0.0,0.23,0
2026-02-10 12:30:39,2376,svchost.exe,0.0,0.1,0
2026-02-10 12:30:39,2384,svchost.exe,0.0,0.11,0
2026-02-10 12:30:39,2392,svchost.exe,0.0,0.12,0
2026-02-10 12:30:39,2412,msedgewebview2.exe,0.0,1.15,0
2026-02-10 12:30:39,2432,SearchProtocolHost.exe,0.0,0.18,0
2026-02-10 12:30:39,2452,SearchFilterHost.exe,0.0,0.1,0
2026-02-10 12:30:40,2456,svchost.exe,0.0,0.09,0
2026-02-10 12:30:40,2476,svchost.exe,0.0,0.14,0
2026-02-10 12:30:40,2564,svchost.exe,0.0,0.5,0
2026-02-10 12:30:40,2664,RuntimeBroker.exe,0.0,0.31,0
2026-02-10 12:30:40,2688,UserOOBEBroker.exe,0.0,0.12,0
2026-02-10 12:30:40,2700,svchost.exe,0.0,0.23,0
2026-02-10 12:30:40,2712,spoolsv.exe,0.0,0.16,0
2026-02-10 12:30:40,2752,svchost.exe,0.0,0.22,0
2026-02-10 12:30:40,2796,svchost.exe,0.0,0.09,0
2026-02-10 12:30:40,2824,svchost.exe,0.0,0.35,0
2026-02-10 12:30:40,2848,msedge.exe,0.0,9.83,1904
2026-02-10 12:30:40,2896,svchost.exe,0.0,0.11,0
2026-02-10 12:30:41,2960,msedge.exe,0.0,0.7,336
2026-02-10 12:30:41,2984,svchost.exe,0.0,0.15,0
2026-02-10 12:30:41,3000,svchost.exe,0.0,0.11,0
2026-02-10 12:30:41,3056,svchost.exe,0.0,0.09,0
2026-02-10 12:30:41,3108,svchost.exe,0.0,0.07,0
2026-02-10 12:30:41,3152,svchost.exe,0.0,0.07,0
2026-02-10 12:30:41,3172,svchost.exe,0.0,0.24,0
2026-02-10 12:30:41,3232,svchost.exe,0.0,0.06,0
2026-02-10 12:30:41,3268,MoUsoCoreWorker.exe,0.0,0.37,0
2026-02-10 12:30:41,3288,svchost.exe,0.0,0.13,0
2026-02-10 12:30:42,3300,msedge.exe,0.0,0.81,0
2026-02-10 12:30:42,3324,ApplicationFrameHost.exe,0.0,0.31,0
2026-02-10 12:30:42,3400,msedge.exe,0.0,0.58,130144
2026-02-10 12:30:42,3428,svchost.exe,0.0,0.15,0
2026-02-10 12:30:42,3904,msedgewebview2.exe,0.0,0.23,0
2026-02-10 12:30:42,3980,svchost.exe,0.0,0.09,0
2026-02-10 12:30:42,4024,dllhost.exe,0.0,0.13,0
2026-02-10 12:30:42,4128,svchost.exe,0.0,0.25,0
2026-02-10 12:30:42,4296,SearchIndexer.exe,0.0,0.58,0
2026-02-10 12:30:42,4388,MicrosoftEdgeUpdate.exe,0.0,0.04,0
2026-02-10 12:30:42,4392,msedge.exe,0.0,0.26,224
2026-02-10 12:30:42,4452,ShellExperienceHost.exe,0.0,0.54,0
2026-02-10 12:30:43,4516,sihost.exe,0.0,0.4,0
2026-02-10 12:30:43,4552,pythonw.exe,0.0,0.47,0
2026-02-10 12:30:43,4584,svchost.exe,0.0,0.35,0
2026-02-10 12:30:43,4700,svchost.exe,0.0,0.43,0
2026-02-10 12:30:43,4856,svchost.exe,0.0,0.13,0
2026-02-10 12:30:43,4872,taskhostw.exe,0.0,0.22,0
2026-02-10 12:30:43,4908,svchost.exe,0.0,0.24,0
2026-02-10 12:30:43,4964,M365Copilot.exe,0.0,0.98,0
2026-02-10 12:30:43,5080,AggregatorHost.exe,0.0,0.15,0
2026-02-10 12:30:43,5116,explorer.exe,0.0,2.45,0
2026-02-10 12:30:43,5176,cmd.exe,0.0,0.09,0
2026-02-10 12:30:44,5260,msedge.exe,0.0,2.49,15812
2026-02-10 12:30:44,5332,NisSrv.exe,0.0,0.14,0
2026-02-10 12:30:44,5380,svchost.exe,0.0,0.29,0
2026-02-10 12:30:44,5388,svchost.exe,0.0,0.14,0
2026-02-10 12:30:44,5644,StartMenuExperienceHost.exe,0.0,0.8,0
2026-02-10 12:30:44,5664,svchost.exe,0.0,0.12,0
2026-02-10 12:30:44,5872,RuntimeBroker.exe,0.0,0.46,0
2026-02-10 12:30:44,5932,svchost.exe,0.0,0.28,0
2026-02-10 12:30:44,6132,SearchApp.exe,0.0,3.12,0
2026-02-10 12:30:44,6172,RuntimeBroker.exe,0.0,0.61,0
2026-02-10 12:30:44,6212,msedgewebview2.exe,0.0,0.12,0
2026-02-10 12:30:45,6288,svchost.exe,0.0,0.35,0
2026-02-10 12:30:45,6376,TiWorker.exe,0.0,0.25,0
2026-02-10 12:30:45,6484,msedgewebview2.exe,0.0,0.47,0
2026-02-10 12:30:45,6556,cmd.exe,0.0,0.1,0
2026-02-10 12:30:45,6648,svchost.exe,0.0,0.13,0
2026-02-10 12:30:45,6652,OneDrive.exe,0.0,2.33,148651
2026-02-10 12:30:45,6736,conhost.exe,0.0,0.2,0
2026-02-10 12:30:45,6744,SecurityHealthService.exe,0.0,0.19,0
2026-02-10 12:30:45,6972,fodhelper.exe,0.0,0.09,0
2026-02-10 12:30:45,6988,dllhost.exe,0.0,0.14,0
2026-02-10 12:30:45,7076,msedge.exe,0.0,0.22,0
2026-02-10 12:30:46,7156,conhost.exe,0.0,0.2,0
2026-02-10 12:30:46,7196,msedge.exe,0.0,0.31,0
2026-02-10 12:30:46,7316,VBoxTray.exe,0.0,0.13,16
2026-02-10 12:30:46,7424,SystemSettings.exe,0.0,0.02,0
2026-02-10 12:30:46,7732,python.exe,0.0,0.18,7758
2026-02-10 12:30:46,7796,RuntimeBroker.exe,0.0,0.24,0
2026-02-10 12:30:46,7848,conhost.exe,0.0,0.2,0
2026-02-10 12:30:46,8200,svchost.exe,0.0,0.09,0
2026-02-10 12:30:46,8276,TrustedInstaller.exe,0.0,0.1,0
2026-02-10 12:30:46,8364,FileCoAuth.exe,0.0,0.39,0
2026-02-10 12:30:46,8520,svchost.exe,0.0,0.15,0
2026-02-10 12:30:47,8724,pythonw.exe,0.0,0.47,0
2026-02-10 12:30:47,8776,TextInputHost.exe,0.0,0.44,0
2026-02-10 12:30:47,8800,python.exe,0.0,0.15,0
2026-02-10 12:30:47,9112,svchost.exe,0.0,0.29,0
2026-02-10 12:30:47,9204,msedge.exe,0.0,0.13,0
2026-02-10 12:30:47,9252,svchost.exe,0.0,0.14,0
2026-02-10 12:30:47,9300,MsMpEng.exe,0.0,3.0,0
2026-02-10 12:30:47,9500,RuntimeBroker.exe,0.0,0.12,0
2026-02-10 12:30:47,9556,svchost.exe,0.0,0.25,0
2026-02-10 12:30:47,9596,smartscreen.exe,0.0,0.28,0
2026-02-10 12:30:47,9628,msedge.exe,0.0,0.33,112
2026-02-10 12:30:47,9632,msedge.exe,0.0,0.79,112
2026-02-10 12:30:48,9720,OneDrive.Sync.Service.exe,0.0,0.48,0
2026-02-10 12:30:48,9724,cmd.exe,0.0,0.09,0
2026-02-10 12:30:48,9740,svchost.exe,0.0,0.23,0
2026-02-10 12:30:48,10812,svchost.exe,0.0,0.08,0
2026-02-10 12:30:48,11420,svchost.exe,0.0,0.16,0
2026-02-10 12:30:48,12048,WmiPrvSE.exe,0.0,0.11,0
2026-02-10 12:30:50,0,System Idle Process,575.0,0.0,0
2026-02-10 12:30:50,4,System,0.0,0.0,0
2026-02-10 12:30:50,124,Registry,0.0,0.78,0
2026-02-10 12:30:50,404,smss.exe,0.0,0.01,0
2026-02-10 12:30:50,448,svchost.exe,0.0,0.12,0
2026-02-10 12:30:50,512,csrss.exe,0.0,0.06,0
2026-02-10 12:30:50,580,svchost.exe,0.0,0.12,0
2026-02-10 12:30:51,588,wininit.exe,0.0,0.08,0
2026-02-10 12:30:51,608,csrss.exe,0.0,0.07,0
2026-02-10 12:30:51,620,ctfmon.exe,0.0,0.23,0
2026-02-10 12:30:51,688,winlogon.exe,0.0,0.13,0
2026-02-10 12:30:51,732,services.exe,0.0,0.11,0
2026-02-10 12:30:51,756,lsass.exe,14.3,0.28,0
2026-02-10 12:30:51,776,svchost.exe,0.0,0.06,0
2026-02-10 12:30:51,824,svchost.exe,0.0,0.13,0
2026-02-10 12:30:51,836,svchost.exe,0.0,0.1,0
2026-02-10 12:30:52,868,svchost.exe,0.0,0.4,0
2026-02-10 12:30:52,888,fontdrvhost.exe,0.0,0.04,0
2026-02-10 12:30:52,892,fontdrvhost.exe,0.0,0.07,0
2026-02-10 12:30:52,992,svchost.exe,0.0,0.21,0
2026-02-10 12:30:52,1004,svchost.exe,0.0,0.09,0
2026-02-10 12:30:52,1104,svchost.exe,0.0,0.16,0
2026-02-10 12:30:52,1120,dwm.exe,25.0,1.42,0
2026-02-10 12:30:52,1132,svchost.exe,0.0,0.21,29448
2026-02-10 12:30:52,1252,msedge.exe,0.0,1.0,112
2026-02-10 12:30:52,1336,svchost.exe,0.0,0.12,0
2026-02-10 12:30:53,1348,svchost.exe,0.0,0.19,0
2026-02-10 12:30:53,1384,svchost.exe,0.0,0.07,0
2026-02-10 12:30:53,1424,svchost.exe,0.0,0.09,0
2026-02-10 12:30:53,1432,svchost.exe,0.0,0.15,0
2026-02-10 12:30:53,1444,svchost.exe,0.0,0.16,0
2026-02-10 12:30:53,1468,VBoxService.exe,0.0,0.08,64
2026-02-10 12:30:53,1496,svchost.exe,0.0,0.2,0
2026-02-10 12:30:53,1620,svchost.exe,0.0,0.09,0
2026-02-10 12:30:53,1628,svchost.exe,0.0,1.13,0
2026-02-10 12:30:53,1644,svchost.exe,0.0,0.13,0
2026-02-10 12:30:54,1680,svchost.exe,0.0,0.14,0
2026-02-10 12:30:54,1692,svchost.exe,0.0,0.07,0
2026-02-10 12:30:54,1712,svchost.exe,0.0,0.08,0
2026-02-10 12:30:54,1760,svchost.exe,0.0,0.12,0
2026-02-10 12:30:54,1772,SecurityHealthSystray.exe,0.0,0.11,0
2026-02-10 12:30:54,1840,MpDefenderCoreService.exe,0.0,0.27,0
2026-02-10 12:30:54,1852,MemCompression,0.0,2.3,0
2026-02-10 12:30:54,1896,svchost.exe,0.0,0.1,0
2026-02-10 12:30:54,1908,msedgewebview2.exe,0.0,0.82,0
2026-02-10 12:30:54,1984,svchost.exe,0.0,0.09,0
2026-02-10 12:30:55,1996,svchost.exe,0.0,0.09,0
2026-02-10 12:30:55,2052,svchost.exe,0.0,0.12,0
